<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2020.01.13	06:30:00	1.11288	1.11298	1.11266	1.11268	142	0	9
2020.01.13	07:00:00	1.11268	1.11296	1.11265	1.11283	211	0	8
2020.01.13	07:30:00	1.11283	1.11314	1.11282	1.11292	192	0	7
2020.01.13	08:00:00	1.11291	1.11292	1.11244	1.11287	328	0	7
2020.01.13	08:30:00	1.11288	1.11297	1.11273	1.11283	222	0	9
2020.01.13	09:00:00	1.11282	1.11295	1.11241	1.11267	514	0	8
2020.01.13	09:30:00	1.11266	1.11295	1.11214	1.11221	748	0	8
2020.01.13	10:00:00	1.11221	1.11281	1.11196	1.11226	796	0	8
2020.01.13	10:30:00	1.11227	1.11291	1.11210	1.11275	760	0	8
2020.01.13	11:00:00	1.11274	1.11356	1.11189	1.11210	1132	0	6
2020.01.13	11:30:00	1.11210	1.11210	1.11141	1.11145	999	0	7
2020.01.13	12:00:00	1.11145	1.11190	1.11120	1.11170	621	0	8
2020.01.13	12:30:00	1.11169	1.11183	1.11141	1.11162	600	0	9
2020.01.13	13:00:00	1.11162	1.11217	1.11159	1.11191	552	0	8
2020.01.13	13:30:00	1.11194	1.11237	1.11170	1.11199	538	0	7
2020.01.13	14:00:00	1.11201	1.11252	1.11178	1.11249	614	0	8
2020.01.13	14:30:00	1.11249	1.11257	1.11187	1.11241	598	0	8
2020.01.13	15:00:00	1.11240	1.11279	1.11237	1.11240	670	0	6
2020.01.13	15:30:00	1.11240	1.11243	1.11177	1.11182	843	0	8
2020.01.13	16:00:00	1.11182	1.11221	1.11171	1.11200	653	0	8
2020.01.13	16:30:00	1.11200	1.11262	1.11194	1.11235	999	0	8
2020.01.13	17:00:00	1.11235	1.11292	1.11205	1.11290	816	0	7
2020.01.13	17:30:00	1.11292	1.11376	1.11289	1.11326	1067	0	7
2020.01.13	18:00:00	1.11325	1.11436	1.11321	1.11428	893	0	5
2020.01.13	18:30:00	1.11427	1.11463	1.11365	1.11367	756	0	8
2020.01.13	19:00:00	1.11367	1.11399	1.11361	1.11395	477	0	9
2020.01.13	19:30:00	1.11395	1.11414	1.11350	1.11392	479	0	8
2020.01.13	20:00:00	1.11396	1.11442	1.11380	1.11427	418	0	7
2020.01.13	20:30:00	1.11426	1.11426	1.11389	1.11390	356	0	7
2020.01.13	21:00:00	1.11391	1.11409	1.11376	1.11387	275	0	9
2020.01.13	21:30:00	1.11386	1.11402	1.11371	1.11377	356	0	7
2020.01.13	22:00:00	1.11376	1.11381	1.11362	1.11371	243	0	7
2020.01.13	22:30:00	1.11370	1.11377	1.11356	1.11371	320	0	9
2020.01.13	23:00:00	1.11372	1.11375	1.11336	1.11357	173	0	7
2020.01.13	23:30:00	1.11356	1.11359	1.11326	1.11336	172	0	8
2020.01.14	00:00:00	1.11331	1.11389	1.11290	1.11362	297	0	10
2020.01.14	00:30:00	1.11361	1.11381	1.11348	1.11348	229	0	13
2020.01.14	01:00:00	1.11348	1.11360	1.11346	1.11355	144	0	9
2020.01.14	01:30:00	1.11356	1.11361	1.11330	1.11339	179	0	10
2020.01.14	02:00:00	1.11339	1.11390	1.11335	1.11383	363	0	9
2020.01.14	02:30:00	1.11384	1.11416	1.11366	1.11379	297	0	9
2020.01.14	03:00:00	1.11379	1.11404	1.11341	1.11344	517	0	8
2020.01.14	03:30:00	1.11347	1.11367	1.11307	1.11367	568	0	7
2020.01.14	04:00:00	1.11366	1.11380	1.11349	1.11359	327	0	7
2020.01.14	04:30:00	1.11359	1.11381	1.11357	1.11368	250	0	7
2020.01.14	05:00:00	1.11369	1.11383	1.11347	1.11370	253	0	9
2020.01.14	05:30:00	1.11370	1.11373	1.11350	1.11351	212	0	8
2020.01.14	06:00:00	1.11351	1.11376	1.11351	1.11366	226	0	9
2020.01.14	06:30:00	1.11365	1.11368	1.11353	1.11360	173	0	10
2020.01.14	07:00:00	1.11361	1.11370	1.11354	1.11358	140	0	11
2020.01.14	07:30:00	1.11356	1.11379	1.11356	1.11364	257	0	10
2020.01.14	08:00:00	1.11364	1.11412	1.11343	1.11406	342	0	8
2020.01.14	08:30:00	1.11406	1.11439	1.11384	1.11439	511	0	7
2020.01.14	09:00:00	1.11439	1.11439	1.11368	1.11431	664	0	8
2020.01.14	09:30:00	1.11430	1.11431	1.11372	1.11420	622	0	8
2020.01.14	10:00:00	1.11419	1.11435	1.11348	1.11364	931	0	9
2020.01.14	10:30:00	1.11365	1.11410	1.11329	1.11347	1006	0	8
2020.01.14	11:00:00	1.11346	1.11352	1.11300	1.11339	653	0	6
2020.01.14	11:30:00	1.11335	1.11344	1.11298	1.11308	647	0	9
2020.01.14	12:00:00	1.11308	1.11323	1.11278	1.11309	521	0	9
2020.01.14	12:30:00	1.11308	1.11348	1.11306	1.11334	520	0	9
2020.01.14	13:00:00	1.11334	1.11340	1.11284	1.11287	718	0	7
2020.01.14	13:30:00	1.11289	1.11322	1.11258	1.11298	763	0	8
2020.01.14	14:00:00	1.11297	1.11297	1.11189	1.11231	831	0	4
2020.01.14	14:30:00	1.11229	1.11241	1.11190	1.11202	590	0	8
2020.01.14	15:00:00	1.11201	1.11203	1.11051	1.11094	1063	0	6
2020.01.14	15:30:00	1.11095	1.11154	1.11044	1.11097	1489	0	7
2020.01.14	16:00:00	1.11096	1.11127	1.11039	1.11121	1182	0	8
2020.01.14	16:30:00	1.11120	1.11229	1.11117	1.11213	1250	0	7
2020.01.14	17:00:00	1.11213	1.11219	1.11154	1.11174	1068	0	4
2020.01.14	17:30:00	1.11175	1.11227	1.11132	1.11217	1134	0	8
2020.01.14	18:00:00	1.11216	1.11277	1.11198	1.11236	959	0	8
2020.01.14	18:30:00	1.11236	1.11299	1.11233	1.11290	477	0	9
2020.01.14	19:00:00	1.11292	1.11322	1.11267	1.11310	490	0	8
2020.01.14	19:30:00	1.11310	1.11321	1.11290	1.11305	421	0	8
2020.01.14	20:00:00	1.11303	1.11322	1.11293	1.11305	437	0	8
2020.01.14	20:30:00	1.11305	1.11343	1.11299	1.11309	746	0	7
2020.01.14	21:00:00	1.11310	1.11324	1.11299	1.11316	483	0	8
2020.01.14	21:30:00	1.11317	1.11317	1.11275	1.11275	327	0	9
2020.01.14	22:00:00	1.11275	1.11294	1.11265	1.11292	327	0	7
2020.01.14	22:30:00	1.11292	1.11298	1.11272	1.11279	434	0	8
2020.01.14	23:00:00	1.11277	1.11278	1.11245	1.11250	194	0	9
2020.01.14	23:30:00	1.11251	1.11265	1.11243	1.11258	159	0	10
2020.01.15	00:00:00	1.11255	1.11265	1.11237	1.11262	79	0	9
2020.01.15	00:30:00	1.11262	1.11267	1.11257	1.11259	109	0	12
2020.01.15	01:00:00	1.11261	1.11275	1.11258	1.11268	112	0	9
2020.01.15	01:30:00	1.11269	1.11274	1.11256	1.11270	213	0	10
2020.01.15	02:00:00	1.11271	1.11297	1.11265	1.11295	253	0	9
2020.01.15	02:30:00	1.11295	1.11302	1.11281	1.11291	295	0	7
2020.01.15	03:00:00	1.11291	1.11306	1.11268	1.11269	234	0	8
2020.01.15	03:30:00	1.11268	1.11296	1.11267	1.11291	340	0	8
2020.01.15	04:00:00	1.11291	1.11307	1.11289	1.11290	321	0	9
2020.01.15	04:30:00	1.11290	1.11292	1.11264	1.11286	171	0	9
2020.01.15	05:00:00	1.11286	1.11297	1.11276	1.11292	250	0	10
2020.01.15	05:30:00	1.11292	1.11306	1.11285	1.11297	159	0	8
2020.01.15	06:00:00	1.11297	1.11312	1.11292	1.11312	155	0	9
2020.01.15	06:30:00	1.11311	1.11332	1.11311	1.11326	308	0	8
2020.01.15	07:00:00	1.11325	1.11327	1.11312	1.11321	228	0	9
2020.01.15	07:30:00	1.11323	1.11340	1.11313	1.11334	190	0	9
2020.01.15	08:00:00	1.11334	1.11359	1.11325	1.11342	350	0	9
2020.01.15	08:30:00	1.11337	1.11354	1.11317	1.11350	224	0	8
2020.01.15	09:00:00	1.11350	1.11362	1.11331	1.11343	393	0	9
2020.01.15	09:30:00	1.11342	1.11350	1.11266	1.11279	542	0	8
2020.01.15	10:00:00	1.11275	1.11282	1.11181	1.11226	730	0	7
2020.01.15	10:30:00	1.11221	1.11302	1.11216	1.11297	734	0	7
2020.01.15	11:00:00	1.11294	1.11316	1.11251	1.11315	597	0	9
2020.01.15	11:30:00	1.11314	1.11329	1.11269	1.11278	940	0	8
2020.01.15	12:00:00	1.11276	1.11302	1.11245	1.11302	511	0	8
2020.01.15	12:30:00	1.11302	1.11389	1.11289	1.11383	458	0	7
2020.01.15	13:00:00	1.11382	1.11542	1.11375	1.11495	1250	0	3
2020.01.15	13:30:00	1.11497	1.11509	1.11450	1.11475	659	0	8
2020.01.15	14:00:00	1.11474	1.11519	1.11466	1.11470	668	0	7
2020.01.15	14:30:00	1.11469	1.11477	1.11391	1.11404	689	0	8
2020.01.15	15:00:00	1.11411	1.11454	1.11396	1.11440	910	0	8
2020.01.15	15:30:00	1.11441	1.11489	1.11424	1.11485	1057	0	9
2020.01.15	16:00:00	1.11483	1.11602	1.11481	1.11597	927	0	9
2020.01.15	16:30:00	1.11598	1.11629	1.11508	1.11518	1263	0	7
2020.01.15	17:00:00	1.11514	1.11540	1.11427	1.11531	963	0	7
2020.01.15	17:30:00	1.11532	1.11532	1.11445	1.11518	985	0	6
2020.01.15	18:00:00	1.11517	1.11589	1.11490	1.11549	915	0	8
2020.01.15	18:30:00	1.11549	1.11594	1.11538	1.11591	659	0	7
2020.01.15	19:00:00	1.11593	1.11606	1.11557	1.11601	691	0	9
2020.01.15	19:30:00	1.11602	1.11610	1.11562	1.11572	483	0	7
2020.01.15	20:00:00	1.11571	1.11592	1.11540	1.11541	386	0	9
2020.01.15	20:30:00	1.11541	1.11548	1.11493	1.11510	485	0	9
2020.01.15	21:00:00	1.11511	1.11523	1.11490	1.11523	342	0	7
2020.01.15	21:30:00	1.11523	1.11535	1.11490	1.11499	370	0	7
2020.01.15	22:00:00	1.11498	1.11506	1.11477	1.11477	313	0	9
2020.01.15	22:30:00	1.11477	1.11524	1.11476	1.11518	325	0	7
2020.01.15	23:00:00	1.11515	1.11519	1.11481	1.11482	190	0	8
2020.01.15	23:30:00	1.11481	1.11500	1.11476	1.11490	209	0	8
2020.01.16	00:00:00	1.11488	1.11521	1.11486	1.11517	294	0	11
2020.01.16	00:30:00	1.11516	1.11520	1.11497	1.11509	613	0	12
2020.01.16	01:00:00	1.11510	1.11524	1.11497	1.11501	176	0	8
2020.01.16	01:30:00	1.11502	1.11521	1.11499	1.11518	174	0	10
2020.01.16	02:00:00	1.11519	1.11576	1.11518	1.11569	469	0	7
2020.01.16	02:30:00	1.11568	1.11572	1.11534	1.11542	271	0	9
2020.01.16	03:00:00	1.11542	1.11547	1.11530	1.11539	298	0	8
2020.01.16	03:30:00	1.11538	1.11541	1.11525	1.11531	233	0	9
2020.01.16	04:00:00	1.11530	1.11533	1.11513	1.11514	176	0	7
2020.01.16	04:30:00	1.11514	1.11517	1.11502	1.11512	114	0	9
2020.01.16	05:00:00	1.11512	1.11545	1.11509	1.11540	121	0	7
2020.01.16	05:30:00	1.11540	1.11544	1.11521	1.11522	160	0	11
2020.01.16	06:00:00	1.11522	1.11531	1.11520	1.11522	116	0	8
2020.01.16	06:30:00	1.11521	1.11529	1.11502	1.11505	249	0	7
2020.01.16	07:00:00	1.11506	1.11521	1.11506	1.11507	152	0	8
2020.01.16	07:30:00	1.11506	1.11509	1.11491	1.11492	139	0	8
2020.01.16	08:00:00	1.11493	1.11493	1.11450	1.11454	321	0	8
2020.01.16	08:30:00	1.11455	1.11500	1.11441	1.11499	333	0	8
2020.01.16	09:00:00	1.11499	1.11523	1.11453	1.11475	520	0	8
2020.01.16	09:30:00	1.11475	1.11503	1.11446	1.11471	551	0	8
2020.01.16	10:00:00	1.11471	1.11562	1.11453	1.11542	661	0	8
2020.01.16	10:30:00	1.11541	1.11632	1.11541	1.11557	1010	0	9
2020.01.16	11:00:00	1.11559	1.11590	1.11532	1.11532	680	0	8
2020.01.16	11:30:00	1.11532	1.11562	1.11497	1.11529	859	0	9
2020.01.16	12:00:00	1.11532	1.11627	1.11521	1.11616	594	0	7
2020.01.16	12:30:00	1.11616	1.11620	1.11556	1.11568	496	0	8
2020.01.16	13:00:00	1.11566	1.11602	1.11561	1.11592	534	0	9
2020.01.16	13:30:00	1.11597	1.11599	1.11553	1.11584	387	0	8
2020.01.16	14:00:00	1.11583	1.11618	1.11563	1.11615	486	0	9
2020.01.16	14:30:00	1.11615	1.11721	1.11601	1.11643	1069	0	5
2020.01.16	15:00:00	1.11644	1.11693	1.11618	1.11647	1019	0	6
2020.01.16	15:30:00	1.11646	1.11649	1.11495	1.11509	1462	0	6
2020.01.16	16:00:00	1.11508	1.11595	1.11469	1.11558	988	0	6
2020.01.16	16:30:00	1.11560	1.11560	1.11406	1.11410	1247	0	6
2020.01.16	17:00:00	1.11409	1.11463	1.11305	1.11374	1319	0	0
2020.01.16	17:30:00	1.11372	1.11422	1.11306	1.11402	1394	0	6
2020.01.16	18:00:00	1.11395	1.11418	1.11307	1.11318	1117	0	7
2020.01.16	18:30:00	1.11322	1.11352	1.11275	1.11297	670	0	7
2020.01.16	19:00:00	1.11298	1.11339	1.11285	1.11338	503	0	8
2020.01.16	19:30:00	1.11339	1.11356	1.11321	1.11342	387	0	6
2020.01.16	20:00:00	1.11342	1.11357	1.11320	1.11342	391	0	8
2020.01.16	20:30:00	1.11341	1.11347	1.11312	1.11342	321	0	8
2020.01.16	21:00:00	1.11342	1.11347	1.11328	1.11328	266	0	8
2020.01.16	21:30:00	1.11329	1.11350	1.11320	1.11343	398	0	8
2020.01.16	22:00:00	1.11343	1.11361	1.11339	1.11352	361	0	7
2020.01.16	22:30:00	1.11352	1.11375	1.11347	1.11374	303	0	8
2020.01.16	23:00:00	1.11372	1.11377	1.11361	1.11366	149	0	7
2020.01.16	23:30:00	1.11367	1.11367	1.11341	1.11351	227	0	8
2020.01.17	00:00:00	1.11348	1.11374	1.11314	1.11340	228	0	16
2020.01.17	00:30:00	1.11339	1.11367	1.11333	1.11361	247	0	14
2020.01.17	01:00:00	1.11361	1.11368	1.11351	1.11362	173	0	9
2020.01.17	01:30:00	1.11361	1.11372	1.11356	1.11364	137	0	9
2020.01.17	02:00:00	1.11365	1.11366	1.11346	1.11358	291	0	8
2020.01.17	02:30:00	1.11358	1.11388	1.11357	1.11371	318	0	9
2020.01.17	03:00:00	1.11369	1.11386	1.11345	1.11347	225	0	8
2020.01.17	03:30:00	1.11347	1.11372	1.11333	1.11363	349	0	9
2020.01.17	04:00:00	1.11364	1.11412	1.11363	1.11410	353	0	10
2020.01.17	04:30:00	1.11410	1.11421	1.11357	1.11357	262	0	8
2020.01.17	05:00:00	1.11357	1.11373	1.11322	1.11330	278	0	9
2020.01.17	05:30:00	1.11331	1.11341	1.11305	1.11305	211	0	10
2020.01.17	06:00:00	1.11305	1.11331	1.11305	1.11316	140	0	9
2020.01.17	06:30:00	1.11316	1.11322	1.11303	1.11315	191	0	7
2020.01.17	07:00:00	1.11315	1.11351	1.11313	1.11342	174	0	7
2020.01.17	07:30:00	1.11342	1.11371	1.11340	1.11360	192	0	9
2020.01.17	08:00:00	1.11360	1.11372	1.11343	1.11370	243	0	9
2020.01.17	08:30:00	1.11370	1.11399	1.11370	1.11391	260	0	7
2020.01.17	09:00:00	1.11388	1.11408	1.11359	1.11360	497	0	9
2020.01.17	09:30:00	1.11361	1.11387	1.11343	1.11358	501	0	8
2020.01.17	10:00:00	1.11357	1.11391	1.11336	1.11342	590	0	8
2020.01.17	10:30:00	1.11343	1.11379	1.11334	1.11351	595	0	7
2020.01.17	11:00:00	1.11351	1.11371	1.11305	1.11317	608	0	7
2020.01.17	11:30:00	1.11316	1.11317	1.11242	1.11270	1275	0	3
2020.01.17	12:00:00	1.11271	1.11277	1.11196	1.11198	752	0	9
2020.01.17	12:30:00	1.11197	1.11222	1.11152	1.11155	788	0	6
2020.01.17	13:00:00	1.11151	1.11151	1.11059	1.11097	897	0	8
2020.01.17	13:30:00	1.11098	1.11127	1.11072	1.11118	676	0	6
2020.01.17	14:00:00	1.11119	1.11141	1.11096	1.11113	481	0	8
2020.01.17	14:30:00	1.11113	1.11129	1.11054	1.11093	927	0	7
2020.01.17	15:00:00	1.11093	1.11113	1.11022	1.11055	839	0	5
2020.01.17	15:30:00	1.11053	1.11053	1.10974	1.10999	1199	0	7
2020.01.17	16:00:00	1.11000	1.11056	1.10952	1.11001	1017	0	7
2020.01.17	16:30:00	1.11002	1.11022	1.10974	1.11001	875	0	7
2020.01.17	17:00:00	1.11006	1.11023	1.10939	1.10949	999	0	7
2020.01.17	17:30:00	1.10949	1.10972	1.10857	1.10933	1193	0	6
2020.01.17	18:00:00	1.10935	1.10949	1.10885	1.10925	952	0	7
2020.01.17	18:30:00	1.10926	1.10955	1.10913	1.10913	441	0	6
2020.01.17	19:00:00	1.10913	1.10944	1.10891	1.10895	382	0	8
2020.01.17	19:30:00	1.10897	1.10923	1.10876	1.10905	400	0	7
2020.01.17	20:00:00	1.10904	1.10938	1.10897	1.10917	342	0	7
2020.01.17	20:30:00	1.10918	1.10933	1.10907	1.10919	297	0	9
2020.01.17	21:00:00	1.10920	1.10926	1.10900	1.10906	251	0	7
2020.01.17	21:30:00	1.10907	1.10941	1.10903	1.10926	235	0	9
2020.01.17	22:00:00	1.10925	1.10928	1.10913	1.10921	205	0	6
2020.01.17	22:30:00	1.10922	1.10922	1.10908	1.10921	270	0	7
2020.01.17	23:00:00	1.10920	1.10924	1.10904	1.10906	155	0	8
2020.01.17	23:30:00	1.10905	1.10911	1.10880	1.10884	262	0	9
2020.01.20	00:00:00	1.10913	1.10919	1.10888	1.10893	122	0	15
2020.01.20	00:30:00	1.10892	1.10900	1.10887	1.10896	408	0	12
2020.01.20	01:00:00	1.10896	1.10911	1.10884	1.10911	165	0	9
2020.01.20	01:30:00	1.10911	1.10941	1.10911	1.10940	151	0	8
2020.01.20	02:00:00	1.10940	1.10980	1.10936	1.10980	162	0	9
2020.01.20	02:30:00	1.10980	1.10980	1.10920	1.10923	298	0	9
2020.01.20	03:00:00	1.10923	1.10972	1.10919	1.10965	270	0	10
2020.01.20	03:30:00	1.10965	1.10965	1.10945	1.10958	238	0	8
2020.01.20	04:00:00	1.10957	1.10963	1.10945	1.10960	180	0	8
2020.01.20	04:30:00	1.10960	1.10968	1.10949	1.10966	143	0	8
2020.01.20	05:00:00	1.10966	1.10984	1.10964	1.10982	122	0	7
2020.01.20	05:30:00	1.10981	1.10984	1.10948	1.10954	205	0	8
2020.01.20	06:00:00	1.10954	1.10959	1.10935	1.10945	151	0	9
2020.01.20	06:30:00	1.10945	1.10961	1.10943	1.10959	139	0	8
2020.01.20	07:00:00	1.10959	1.10960	1.10944	1.10946	98	0	10
2020.01.20	07:30:00	1.10947	1.10983	1.10945	1.10973	214	0	10
2020.01.20	08:00:00	1.10971	1.11002	1.10971	1.11001	337	0	9
2020.01.20	08:30:00	1.11000	1.11005	1.10977	1.10999	275	0	9
2020.01.20	09:00:00	1.11000	1.11019	1.10970	1.10981	441	0	7
2020.01.20	09:30:00	1.10982	1.10985	1.10934	1.10940	588	0	7
2020.01.20	10:00:00	1.10938	1.10967	1.10888	1.10946	644	0	8
2020.01.20	10:30:00	1.10945	1.10945	1.10881	1.10884	624	0	8
2020.01.20	11:00:00	1.10886	1.10890	1.10817	1.10842	845	0	8
2020.01.20	11:30:00	1.10841	1.10908	1.10841	1.10891	637	0	8
2020.01.20	12:00:00	1.10891	1.10900	1.10828	1.10842	465	0	8
2020.01.20	12:30:00	1.10843	1.10867	1.10825	1.10835	352	0	7
2020.01.20	13:00:00	1.10836	1.10877	1.10836	1.10868	361	0	5
2020.01.20	13:30:00	1.10867	1.10874	1.10843	1.10851	227	0	7
2020.01.20	14:00:00	1.10852	1.10866	1.10822	1.10853	290	0	8
2020.01.20	14:30:00	1.10852	1.10867	1.10827	1.10833	284	0	6
2020.01.20	15:00:00	1.10834	1.10847	1.10801	1.10805	420	0	8
2020.01.20	15:30:00	1.10806	1.10852	1.10801	1.10831	404	0	9
2020.01.20	16:00:00	1.10830	1.10832	1.10787	1.10828	372	0	7
2020.01.20	16:30:00	1.10828	1.10840	1.10814	1.10815	326	0	9
2020.01.20	17:00:00	1.10817	1.10847	1.10793	1.10829	315	0	8
2020.01.20	17:30:00	1.10826	1.10833	1.10762	1.10823	477	0	7
2020.01.20	18:00:00	1.10824	1.10848	1.10806	1.10826	392	0	8
2020.01.20	18:30:00	1.10827	1.10855	1.10819	1.10835	294	0	8
2020.01.20	19:00:00	1.10835	1.10856	1.10834	1.10853	179	0	8
2020.01.20	19:30:00	1.10853	1.10863	1.10826	1.10829	250	0	9
2020.01.20	20:00:00	1.10830	1.10830	1.10818	1.10820	131	0	10
2020.01.20	20:30:00	1.10819	1.10902	1.10818	1.10885	399	0	5
2020.01.20	21:00:00	1.10883	1.10910	1.10869	1.10909	512	0	8
2020.01.20	21:30:00	1.10909	1.10914	1.10900	1.10913	268	0	9
2020.01.20	22:00:00	1.10911	1.10940	1.10905	1.10934	371	0	8
2020.01.20	22:30:00	1.10933	1.10973	1.10926	1.10973	477	0	7
2020.01.20	23:00:00	1.10971	1.10971	1.10943	1.10967	381	0	11
2020.01.20	23:30:00	1.10966	1.10970	1.10936	1.10954	195	0	7
2020.01.21	00:00:00	1.10936	1.10963	1.10929	1.10954	35	0	15
2020.01.21	00:30:00	1.10954	1.10972	1.10950	1.10964	187	0	12
2020.01.21	01:00:00	1.10959	1.10964	1.10929	1.10943	184	0	8
2020.01.21	01:30:00	1.10943	1.10962	1.10941	1.10957	100	0	10
2020.01.21	02:00:00	1.10957	1.10962	1.10926	1.10935	252	0	8
2020.01.21	02:30:00	1.10934	1.10934	1.10903	1.10918	251	0	7
2020.01.21	03:00:00	1.10918	1.10926	1.10882	1.10899	431	0	8
2020.01.21	03:30:00	1.10896	1.10912	1.10891	1.10901	433	0	9
2020.01.21	04:00:00	1.10901	1.10959	1.10901	1.10941	330	0	8
2020.01.21	04:30:00	1.10942	1.10954	1.10916	1.10952	308	0	8
2020.01.21	05:00:00	1.10952	1.10976	1.10949	1.10951	341	0	7
2020.01.21	05:30:00	1.10950	1.10982	1.10936	1.10968	229	0	9
2020.01.21	06:00:00	1.10968	1.10971	1.10941	1.10956	174	0	8
2020.01.21	06:30:00	1.10958	1.10988	1.10956	1.10986	198	0	8
2020.01.21	07:00:00	1.10987	1.10987	1.10966	1.10968	184	0	8
2020.01.21	07:30:00	1.10968	1.10968	1.10946	1.10947	164	0	8
2020.01.21	08:00:00	1.10948	1.10969	1.10932	1.10953	278	0	8
2020.01.21	08:30:00	1.10953	1.10968	1.10937	1.10937	389	0	9
2020.01.21	09:00:00	1.10936	1.10962	1.10922	1.10954	647	0	7
2020.01.21	09:30:00	1.10958	1.10962	1.10910	1.10917	732	0	6
2020.01.21	10:00:00	1.10917	1.10957	1.10859	1.10891	927	0	7
2020.01.21	10:30:00	1.10889	1.10944	1.10858	1.10899	771	0	8
2020.01.21	11:00:00	1.10900	1.10912	1.10850	1.10861	587	0	7
2020.01.21	11:30:00	1.10863	1.10930	1.10857	1.10899	775	0	6
2020.01.21	12:00:00	1.10902	1.11068	1.10895	1.11050	1108	0	8
2020.01.21	12:30:00	1.11048	1.11094	1.11017	1.11032	828	0	8
2020.01.21	13:00:00	1.11032	1.11084	1.11013	1.11077	759	0	7
2020.01.21	13:30:00	1.11079	1.11096	1.11044	1.11048	668	0	8
2020.01.21	14:00:00	1.11048	1.11063	1.10991	1.10997	570	0	8
2020.01.21	14:30:00	1.10997	1.11084	1.10997	1.11076	546	0	7
2020.01.21	15:00:00	1.11081	1.11176	1.11072	1.11162	1032	0	7
2020.01.21	15:30:00	1.11161	1.11170	1.11119	1.11131	765	0	7
2020.01.21	16:00:00	1.11131	1.11132	1.11076	1.11122	641	0	7
2020.01.21	16:30:00	1.11128	1.11132	1.11010	1.11025	942	0	7
2020.01.21	17:00:00	1.11025	1.11032	1.10968	1.10987	925	0	6
2020.01.21	17:30:00	1.10985	1.10990	1.10884	1.10973	966	0	7
2020.01.21	18:00:00	1.10973	1.10993	1.10923	1.10953	802	0	9
2020.01.21	18:30:00	1.10952	1.10967	1.10914	1.10952	466	0	7
2020.01.21	19:00:00	1.10952	1.10959	1.10911	1.10911	388	0	8
2020.01.21	19:30:00	1.10912	1.10922	1.10898	1.10911	322	0	8
2020.01.21	20:00:00	1.10912	1.10946	1.10891	1.10922	565	0	8
2020.01.21	20:30:00	1.10922	1.10943	1.10907	1.10918	440	0	9
2020.01.21	21:00:00	1.10919	1.10936	1.10910	1.10929	449	0	9
2020.01.21	21:30:00	1.10930	1.10947	1.10915	1.10944	407	0	7
2020.01.21	22:00:00	1.10943	1.10947	1.10901	1.10904	358	0	7
2020.01.21	22:30:00	1.10905	1.10908	1.10867	1.10868	323	0	8
2020.01.21	23:00:00	1.10868	1.10877	1.10837	1.10845	262	0	7
2020.01.21	23:30:00	1.10843	1.10843	1.10805	1.10814	232	0	8
2020.01.22	00:00:00	1.10812	1.10829	1.10806	1.10821	58	0	13
2020.01.22	00:30:00	1.10822	1.10832	1.10808	1.10821	372	0	12
2020.01.22	01:00:00	1.10818	1.10836	1.10818	1.10831	162	0	10
2020.01.22	01:30:00	1.10831	1.10851	1.10827	1.10845	223	0	9
2020.01.22	02:00:00	1.10846	1.10863	1.10834	1.10861	301	0	8
2020.01.22	02:30:00	1.10860	1.10862	1.10817	1.10821	317	0	9
2020.01.22	03:00:00	1.10821	1.10832	1.10796	1.10796	309	0	8
2020.01.22	03:30:00	1.10797	1.10818	1.10772	1.10812	345	0	9
2020.01.22	04:00:00	1.10812	1.10818	1.10768	1.10780	384	0	8
2020.01.22	04:30:00	1.10783	1.10805	1.10772	1.10799	352	0	7
2020.01.22	05:00:00	1.10800	1.10834	1.10792	1.10830	225	0	10
2020.01.22	05:30:00	1.10831	1.10831	1.10803	1.10811	171	0	9
2020.01.22	06:00:00	1.10809	1.10826	1.10802	1.10824	112	0	9
2020.01.22	06:30:00	1.10823	1.10823	1.10802	1.10819	115	0	9
2020.01.22	07:00:00	1.10818	1.10836	1.10816	1.10831	186	0	10
2020.01.22	07:30:00	1.10831	1.10852	1.10830	1.10840	175	0	9
2020.01.22	08:00:00	1.10840	1.10857	1.10809	1.10819	338	0	9
2020.01.22	08:30:00	1.10819	1.10831	1.10804	1.10822	223	0	9
2020.01.22	09:00:00	1.10824	1.10826	1.10748	1.10786	469	0	8
2020.01.22	09:30:00	1.10785	1.10856	1.10777	1.10853	774	0	8
2020.01.22	10:00:00	1.10853	1.10855	1.10764	1.10774	848	0	8
2020.01.22	10:30:00	1.10774	1.10819	1.10746	1.10810	647	0	8
2020.01.22	11:00:00	1.10809	1.10854	1.10774	1.10847	682	0	9
2020.01.22	11:30:00	1.10847	1.10922	1.10843	1.10902	735	0	6
2020.01.22	12:00:00	1.10902	1.10934	1.10897	1.10905	657	0	9
2020.01.22	12:30:00	1.10905	1.10941	1.10854	1.10856	546	0	9
2020.01.22	13:00:00	1.10858	1.10875	1.10792	1.10817	721	0	8
2020.01.22	13:30:00	1.10816	1.10842	1.10775	1.10781	632	0	7
2020.01.22	14:00:00	1.10781	1.10812	1.10766	1.10799	623	0	9
2020.01.22	14:30:00	1.10799	1.10844	1.10785	1.10830	708	0	8
2020.01.22	15:00:00	1.10829	1.10905	1.10819	1.10885	904	0	7
2020.01.22	15:30:00	1.10886	1.10907	1.10846	1.10892	735	0	8
2020.01.22	16:00:00	1.10894	1.10979	1.10881	1.10885	909	0	6
