<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2023.04.14	10:00:00	1.10663	1.10711	1.10589	1.10649	2335	0	10
2023.04.14	11:00:00	1.10649	1.10656	1.10535	1.10581	2056	0	10
2023.04.14	12:00:00	1.10585	1.10637	1.10550	1.10623	1546	0	10
2023.04.14	13:00:00	1.10623	1.10662	1.10558	1.10582	1618	0	10
2023.04.14	14:00:00	1.10582	1.10582	1.10474	1.10536	1839	0	10
2023.04.14	15:00:00	1.10537	1.10730	1.10181	1.10341	4738	0	10
2023.04.14	16:00:00	1.10338	1.10360	1.10184	1.10296	4046	0	10
2023.04.14	17:00:00	1.10294	1.10294	1.09959	1.10055	4886	0	10
2023.04.14	18:00:00	1.10056	1.10090	1.09748	1.09784	3147	0	10
2023.04.14	19:00:00	1.09782	1.09847	1.09720	1.09773	2103	0	10
2023.04.14	20:00:00	1.09773	1.09896	1.09748	1.09868	1600	0	10
2023.04.14	21:00:00	1.09867	1.09985	1.09867	1.09984	1346	0	10
2023.04.14	22:00:00	1.09984	1.09988	1.09916	1.09960	1162	0	10
2023.04.14	23:00:00	1.09960	1.09972	1.09854	1.09854	723	0	10
2023.04.17	00:00:00	1.09873	1.09935	1.09869	1.09920	278	0	20
2023.04.17	01:00:00	1.09922	1.09935	1.09851	1.09864	988	0	10
2023.04.17	02:00:00	1.09864	1.09900	1.09829	1.09839	586	0	10
2023.04.17	03:00:00	1.09841	1.09910	1.09723	1.09723	1134	0	10
2023.04.17	04:00:00	1.09723	1.09752	1.09613	1.09707	1633	0	10
2023.04.17	05:00:00	1.09707	1.09815	1.09706	1.09804	1238	0	10
2023.04.17	06:00:00	1.09803	1.09805	1.09757	1.09759	1202	0	10
2023.04.17	07:00:00	1.09757	1.09842	1.09753	1.09840	914	0	10
2023.04.17	08:00:00	1.09842	1.09941	1.09835	1.09884	1374	0	10
2023.04.17	09:00:00	1.09880	1.09931	1.09830	1.09862	1892	0	10
2023.04.17	10:00:00	1.09860	1.09993	1.09859	1.09916	2406	0	10
2023.04.17	11:00:00	1.09913	1.09929	1.09637	1.09643	2307	0	10
2023.04.17	12:00:00	1.09643	1.09842	1.09642	1.09800	2259	0	10
2023.04.17	13:00:00	1.09800	1.09844	1.09720	1.09812	1853	0	10
2023.04.17	14:00:00	1.09812	1.09839	1.09719	1.09762	1943	0	10
2023.04.17	15:00:00	1.09763	1.09838	1.09513	1.09533	2940	0	10
2023.04.17	16:00:00	1.09533	1.09564	1.09295	1.09319	3870	0	10
2023.04.17	17:00:00	1.09317	1.09353	1.09087	1.09138	3961	0	10
2023.04.17	18:00:00	1.09137	1.09236	1.09118	1.09135	3033	0	10
2023.04.17	19:00:00	1.09137	1.09176	1.09103	1.09114	1742	0	10
2023.04.17	20:00:00	1.09114	1.09249	1.09113	1.09234	1312	0	10
2023.04.17	21:00:00	1.09234	1.09268	1.09187	1.09255	969	0	10
2023.04.17	22:00:00	1.09256	1.09308	1.09248	1.09304	1082	0	10
2023.04.17	23:00:00	1.09300	1.09301	1.09217	1.09217	571	0	10
2023.04.18	00:00:00	1.09210	1.09262	1.09192	1.09250	157	0	19
2023.04.18	01:00:00	1.09254	1.09279	1.09229	1.09240	306	0	10
2023.04.18	02:00:00	1.09236	1.09260	1.09232	1.09240	533	0	10
2023.04.18	03:00:00	1.09242	1.09286	1.09218	1.09248	1022	0	10
2023.04.18	04:00:00	1.09247	1.09339	1.09230	1.09324	1578	0	10
2023.04.18	05:00:00	1.09333	1.09355	1.09277	1.09337	1610	0	10
2023.04.18	06:00:00	1.09334	1.09384	1.09327	1.09353	1261	0	10
2023.04.18	07:00:00	1.09353	1.09372	1.09334	1.09364	866	0	10
2023.04.18	08:00:00	1.09364	1.09431	1.09339	1.09417	1014	0	10
2023.04.18	09:00:00	1.09418	1.09521	1.09347	1.09486	2357	0	10
2023.04.18	10:00:00	1.09486	1.09704	1.09464	1.09701	2852	0	10
2023.04.18	11:00:00	1.09699	1.09824	1.09662	1.09806	2261	0	10
2023.04.18	12:00:00	1.09805	1.09825	1.09701	1.09743	2196	0	10
2023.04.18	13:00:00	1.09744	1.09796	1.09688	1.09761	1753	0	10
2023.04.18	14:00:00	1.09768	1.09780	1.09653	1.09657	2023	0	10
2023.04.18	15:00:00	1.09659	1.09776	1.09540	1.09554	2792	0	10
2023.04.18	16:00:00	1.09556	1.09643	1.09426	1.09579	3366	0	10
2023.04.18	17:00:00	1.09575	1.09703	1.09528	1.09617	3496	0	10
2023.04.18	18:00:00	1.09617	1.09661	1.09558	1.09567	2193	0	10
2023.04.18	19:00:00	1.09569	1.09698	1.09545	1.09698	1483	0	10
2023.04.18	20:00:00	1.09698	1.09708	1.09668	1.09678	1172	0	10
2023.04.18	21:00:00	1.09678	1.09739	1.09669	1.09708	1033	0	10
2023.04.18	22:00:00	1.09708	1.09743	1.09693	1.09704	1105	0	10
2023.04.18	23:00:00	1.09702	1.09731	1.09696	1.09703	593	0	10
2023.04.19	00:00:00	1.09700	1.09721	1.09646	1.09713	596	0	10
2023.04.19	01:00:00	1.09713	1.09747	1.09707	1.09735	513	0	10
2023.04.19	02:00:00	1.09735	1.09761	1.09728	1.09744	649	0	10
2023.04.19	03:00:00	1.09747	1.09823	1.09734	1.09822	1125	0	10
2023.04.19	04:00:00	1.09822	1.09836	1.09679	1.09691	1353	0	10
2023.04.19	05:00:00	1.09691	1.09736	1.09647	1.09735	1132	0	10
2023.04.19	06:00:00	1.09735	1.09749	1.09694	1.09736	675	0	10
2023.04.19	07:00:00	1.09738	1.09740	1.09668	1.09682	732	0	10
2023.04.19	08:00:00	1.09681	1.09699	1.09596	1.09606	1035	0	10
2023.04.19	09:00:00	1.09605	1.09700	1.09460	1.09558	3339	0	10
2023.04.19	10:00:00	1.09557	1.09718	1.09557	1.09622	2832	0	10
2023.04.19	11:00:00	1.09623	1.09626	1.09482	1.09552	2646	0	10
2023.04.19	12:00:00	1.09552	1.09627	1.09257	1.09295	2869	0	10
2023.04.19	13:00:00	1.09296	1.09413	1.09268	1.09335	2068	0	10
2023.04.19	14:00:00	1.09333	1.09333	1.09168	1.09308	2403	0	10
2023.04.19	15:00:00	1.09308	1.09493	1.09269	1.09492	2731	0	10
2023.04.19	16:00:00	1.09493	1.09634	1.09469	1.09596	2975	0	10
2023.04.19	17:00:00	1.09596	1.09788	1.09566	1.09567	3135	0	10
2023.04.19	18:00:00	1.09567	1.09619	1.09507	1.09526	2123	0	10
2023.04.19	19:00:00	1.09526	1.09663	1.09513	1.09653	1488	0	10
2023.04.19	20:00:00	1.09654	1.09663	1.09537	1.09555	1271	0	10
2023.04.19	21:00:00	1.09557	1.09600	1.09513	1.09522	1448	0	10
2023.04.19	22:00:00	1.09522	1.09554	1.09513	1.09545	1059	0	10
2023.04.19	23:00:00	1.09545	1.09564	1.09512	1.09526	574	0	10
2023.04.20	00:00:00	1.09526	1.09566	1.09526	1.09553	278	0	19
2023.04.20	01:00:00	1.09566	1.09568	1.09513	1.09522	485	0	10
2023.04.20	02:00:00	1.09522	1.09525	1.09472	1.09514	664	0	10
2023.04.20	03:00:00	1.09514	1.09587	1.09505	1.09563	1109	0	10
2023.04.20	04:00:00	1.09563	1.09610	1.09489	1.09598	1429	0	10
2023.04.20	05:00:00	1.09598	1.09605	1.09519	1.09536	1187	0	10
2023.04.20	06:00:00	1.09535	1.09613	1.09528	1.09591	964	0	10
2023.04.20	07:00:00	1.09591	1.09593	1.09547	1.09586	645	0	10
2023.04.20	08:00:00	1.09586	1.09636	1.09547	1.09614	945	0	10
2023.04.20	09:00:00	1.09614	1.09727	1.09596	1.09665	2069	0	10
2023.04.20	10:00:00	1.09666	1.09686	1.09495	1.09607	2988	0	10
2023.04.20	11:00:00	1.09607	1.09779	1.09557	1.09712	2557	0	10
2023.04.20	12:00:00	1.09709	1.09728	1.09558	1.09613	2245	0	10
2023.04.20	13:00:00	1.09613	1.09779	1.09571	1.09705	1883	0	10
2023.04.20	14:00:00	1.09709	1.09745	1.09533	1.09543	1794	0	10
2023.04.20	15:00:00	1.09543	1.09846	1.09331	1.09772	4270	0	10
2023.04.20	16:00:00	1.09771	1.09812	1.09641	1.09725	3512	0	10
2023.04.20	17:00:00	1.09721	1.09892	1.09708	1.09791	3469	0	10
2023.04.20	18:00:00	1.09792	1.09802	1.09651	1.09690	2282	0	10
2023.04.20	19:00:00	1.09690	1.09715	1.09629	1.09667	1646	0	10
2023.04.20	20:00:00	1.09667	1.09702	1.09634	1.09698	1178	0	10
2023.04.20	21:00:00	1.09698	1.09722	1.09585	1.09645	1457	0	10
2023.04.20	22:00:00	1.09643	1.09651	1.09559	1.09631	1380	0	10
2023.04.20	23:00:00	1.09631	1.09699	1.09629	1.09666	689	0	10
2023.04.21	00:00:00	1.09666	1.09700	1.09626	1.09675	297	0	21
2023.04.21	01:00:00	1.09679	1.09713	1.09667	1.09680	370	0	10
2023.04.21	02:00:00	1.09680	1.09695	1.09654	1.09672	541	0	10
2023.04.21	03:00:00	1.09673	1.09712	1.09614	1.09697	1110	0	10
2023.04.21	04:00:00	1.09697	1.09728	1.09648	1.09648	1149	0	10
2023.04.21	05:00:00	1.09648	1.09700	1.09628	1.09647	1066	0	10
2023.04.21	06:00:00	1.09647	1.09661	1.09627	1.09636	843	0	10
2023.04.21	07:00:00	1.09634	1.09634	1.09583	1.09599	792	0	10
2023.04.21	08:00:00	1.09600	1.09607	1.09554	1.09602	990	0	10
2023.04.21	09:00:00	1.09597	1.09633	1.09377	1.09413	2312	0	10
2023.04.21	10:00:00	1.09413	1.09572	1.09381	1.09559	2890	0	10
2023.04.21	11:00:00	1.09557	1.09717	1.09521	1.09592	2925	0	10
2023.04.21	12:00:00	1.09592	1.09617	1.09510	1.09542	1996	0	10
2023.04.21	13:00:00	1.09542	1.09708	1.09486	1.09647	1759	0	10
2023.04.21	14:00:00	1.09647	1.09853	1.09625	1.09809	1950	0	10
2023.04.21	15:00:00	1.09811	1.09896	1.09731	1.09876	2341	0	10
2023.04.21	16:00:00	1.09876	1.09933	1.09528	1.09555	4118	0	10
2023.04.21	17:00:00	1.09552	1.09788	1.09421	1.09714	4136	0	10
2023.04.21	18:00:00	1.09715	1.09792	1.09697	1.09716	2494	0	10
2023.04.21	19:00:00	1.09720	1.09792	1.09688	1.09787	1914	0	10
2023.04.21	20:00:00	1.09787	1.09805	1.09716	1.09803	1415	0	10
2023.04.21	21:00:00	1.09803	1.09874	1.09746	1.09759	1311	0	10
2023.04.21	22:00:00	1.09761	1.09898	1.09743	1.09898	1252	0	10
2023.04.21	23:00:00	1.09897	1.09924	1.09847	1.09878	797	0	10
2023.04.24	00:00:00	1.09898	1.09898	1.09864	1.09864	277	0	27
2023.04.24	01:00:00	1.09864	1.09927	1.09864	1.09920	440	0	10
2023.04.24	02:00:00	1.09920	1.09957	1.09908	1.09913	492	0	10
2023.04.24	03:00:00	1.09910	1.09944	1.09840	1.09944	1328	0	10
2023.04.24	04:00:00	1.09942	1.09944	1.09865	1.09870	1337	0	10
2023.04.24	05:00:00	1.09869	1.09904	1.09800	1.09806	1353	0	10
2023.04.24	06:00:00	1.09801	1.09843	1.09795	1.09811	921	0	10
2023.04.24	07:00:00	1.09809	1.09821	1.09792	1.09800	785	0	10
2023.04.24	08:00:00	1.09800	1.09807	1.09721	1.09780	1131	0	10
2023.04.24	09:00:00	1.09777	1.09860	1.09728	1.09743	2055	0	10
2023.04.24	10:00:00	1.09743	1.09877	1.09655	1.09864	2370	0	10
2023.04.24	11:00:00	1.09863	1.10090	1.09836	1.10081	2521	0	10
2023.04.24	12:00:00	1.10082	1.10200	1.09989	1.09999	2474	0	10
2023.04.24	13:00:00	1.09998	1.10168	1.09987	1.10160	2141	0	10
2023.04.24	14:00:00	1.10160	1.10170	1.09988	1.10020	1875	0	10
2023.04.24	15:00:00	1.10019	1.10246	1.09989	1.10223	2419	0	10
2023.04.24	16:00:00	1.10226	1.10308	1.10125	1.10235	3211	0	10
2023.04.24	17:00:00	1.10232	1.10364	1.10202	1.10290	3321	0	10
2023.04.24	18:00:00	1.10289	1.10317	1.10200	1.10254	2437	0	10
2023.04.24	19:00:00	1.10254	1.10337	1.10244	1.10334	1430	0	10
2023.04.24	20:00:00	1.10336	1.10477	1.10331	1.10436	1227	0	10
2023.04.24	21:00:00	1.10436	1.10497	1.10415	1.10461	994	0	10
2023.04.24	22:00:00	1.10461	1.10465	1.10415	1.10427	817	0	10
2023.04.24	23:00:00	1.10428	1.10453	1.10428	1.10442	542	0	10
2023.04.25	00:00:00	1.10439	1.10470	1.10411	1.10452	458	0	10
2023.04.25	01:00:00	1.10452	1.10516	1.10452	1.10506	380	0	10
2023.04.25	02:00:00	1.10506	1.10567	1.10490	1.10566	848	0	10
2023.04.25	03:00:00	1.10573	1.10657	1.10531	1.10588	1241	0	10
2023.04.25	04:00:00	1.10586	1.10666	1.10559	1.10564	1369	0	10
2023.04.25	05:00:00	1.10565	1.10565	1.10513	1.10535	1170	0	10
2023.04.25	06:00:00	1.10535	1.10565	1.10511	1.10524	977	0	10
2023.04.25	07:00:00	1.10524	1.10584	1.10503	1.10507	918	0	10
2023.04.25	08:00:00	1.10507	1.10538	1.10447	1.10486	1199	0	10
2023.04.25	09:00:00	1.10486	1.10560	1.10457	1.10513	2356	0	10
2023.04.25	10:00:00	1.10512	1.10512	1.10242	1.10324	3646	0	10
2023.04.25	11:00:00	1.10324	1.10407	1.10250	1.10393	2518	0	10
2023.04.25	12:00:00	1.10393	1.10436	1.10296	1.10299	2094	0	10
2023.04.25	13:00:00	1.10299	1.10354	1.10191	1.10201	1718	0	10
2023.04.25	14:00:00	1.10201	1.10234	1.10090	1.10164	2032	0	10
2023.04.25	15:00:00	1.10165	1.10285	1.10136	1.10169	2717	0	10
2023.04.25	16:00:00	1.10168	1.10183	1.09939	1.09990	3321	0	10
2023.04.25	17:00:00	1.09988	1.10032	1.09747	1.09762	4099	0	10
2023.04.25	18:00:00	1.09763	1.09871	1.09682	1.09682	2760	0	10
2023.04.25	19:00:00	1.09681	1.09729	1.09649	1.09676	1982	0	10
2023.04.25	20:00:00	1.09676	1.09723	1.09637	1.09682	2153	0	10
2023.04.25	21:00:00	1.09682	1.09733	1.09642	1.09720	1908	0	10
2023.04.25	22:00:00	1.09720	1.09756	1.09682	1.09694	1398	0	10
2023.04.25	23:00:00	1.09698	1.09751	1.09692	1.09705	811	0	10
2023.04.26	00:00:00	1.09705	1.09746	1.09653	1.09736	490	0	15
2023.04.26	01:00:00	1.09734	1.09795	1.09729	1.09777	918	0	10
2023.04.26	02:00:00	1.09775	1.09799	1.09724	1.09775	1062	0	10
2023.04.26	03:00:00	1.09775	1.09797	1.09716	1.09777	1565	0	10
2023.04.26	04:00:00	1.09777	1.09781	1.09679	1.09751	1819	0	10
2023.04.26	05:00:00	1.09751	1.09782	1.09721	1.09767	1474	0	10
2023.04.26	06:00:00	1.09767	1.09781	1.09733	1.09748	942	0	10
2023.04.26	07:00:00	1.09748	1.09813	1.09718	1.09806	1001	0	10
2023.04.26	08:00:00	1.09806	1.09900	1.09794	1.09882	1363	0	10
2023.04.26	09:00:00	1.09878	1.10112	1.09846	1.10063	2126	0	10
2023.04.26	10:00:00	1.10058	1.10255	1.10037	1.10187	3309	0	10
2023.04.26	11:00:00	1.10189	1.10427	1.10156	1.10413	2985	0	10
2023.04.26	12:00:00	1.10413	1.10537	1.10365	1.10406	2795	0	10
2023.04.26	13:00:00	1.10408	1.10622	1.10383	1.10447	2645	0	10
2023.04.26	14:00:00	1.10446	1.10579	1.10309	1.10452	3863	0	10
2023.04.26	15:00:00	1.10451	1.10568	1.10352	1.10535	3555	0	10
2023.04.26	16:00:00	1.10535	1.10946	1.10478	1.10847	4773	0	10
2023.04.26	17:00:00	1.10844	1.10855	1.10415	1.10428	4452	0	10
2023.04.26	18:00:00	1.10430	1.10563	1.10361	1.10505	3078	0	10
2023.04.26	19:00:00	1.10504	1.10523	1.10325	1.10407	2333	0	10
2023.04.26	20:00:00	1.10406	1.10416	1.10343	1.10370	1673	0	10
2023.04.26	21:00:00	1.10370	1.10393	1.10320	1.10387	1628	0	10
2023.04.26	22:00:00	1.10384	1.10404	1.10321	1.10354	1457	0	10
2023.04.26	23:00:00	1.10353	1.10412	1.10347	1.10386	719	0	10
2023.04.27	00:00:00	1.10384	1.10415	1.10334	1.10398	348	0	18
2023.04.27	01:00:00	1.10401	1.10439	1.10347	1.10392	771	0	10
2023.04.27	02:00:00	1.10392	1.10460	1.10382	1.10447	1079	0	10
2023.04.27	03:00:00	1.10450	1.10470	1.10406	1.10452	1401	0	10
2023.04.27	04:00:00	1.10452	1.10487	1.10386	1.10452	1334	0	10
2023.04.27	05:00:00	1.10452	1.10532	1.10424	1.10525	1301	0	10
2023.04.27	06:00:00	1.10525	1.10535	1.10453	1.10453	923	0	10
2023.04.27	07:00:00	1.10453	1.10545	1.10452	1.10502	918	0	10
2023.04.27	08:00:00	1.10502	1.10630	1.10496	1.10592	1641	0	10
2023.04.27	09:00:00	1.10588	1.10610	1.10484	1.10554	2089	0	10
2023.04.27	10:00:00	1.10555	1.10580	1.10396	1.10493	2927	0	10
2023.04.27	11:00:00	1.10492	1.10589	1.10409	1.10524	2377	0	10
2023.04.27	12:00:00	1.10524	1.10552	1.10337	1.10376	2182	0	10
2023.04.27	13:00:00	1.10376	1.10471	1.10342	1.10444	1889	0	10
2023.04.27	14:00:00	1.10444	1.10493	1.10304	1.10340	2413	0	10
2023.04.27	15:00:00	1.10340	1.10563	1.10004	1.10118	4628	0	10
2023.04.27	16:00:00	1.10125	1.10242	1.09917	1.10099	4766	0	10
2023.04.27	17:00:00	1.10096	1.10226	1.10046	1.10103	3955	0	10
2023.04.27	18:00:00	1.10102	1.10266	1.10056	1.10150	3166	0	10
2023.04.27	19:00:00	1.10152	1.10197	1.10067	1.10080	1789	0	10
2023.04.27	20:00:00	1.10081	1.10243	1.10051	1.10220	1740	0	10
2023.04.27	21:00:00	1.10221	1.10269	1.10183	1.10264	1269	0	10
2023.04.27	22:00:00	1.10264	1.10294	1.10222	1.10237	1359	0	10
2023.04.27	23:00:00	1.10236	1.10290	1.10229	1.10265	1009	0	10
2023.04.28	00:00:00	1.10208	1.10272	1.10188	1.10228	277	0	11
2023.04.28	01:00:00	1.10244	1.10288	1.10237	1.10263	646	0	10
2023.04.28	02:00:00	1.10263	1.10334	1.10261	1.10311	1027	0	10
2023.04.28	03:00:00	1.10313	1.10389	1.10296	1.10341	1475	0	10
2023.04.28	04:00:00	1.10341	1.10341	1.10246	1.10261	1716	0	10
2023.04.28	05:00:00	1.10261	1.10264	1.10152	1.10165	1389	0	10
2023.04.28	06:00:00	1.10165	1.10207	1.10124	1.10189	1834	0	10
2023.04.28	07:00:00	1.10189	1.10213	1.10078	1.10131	2349	0	10
2023.04.28	08:00:00	1.10131	1.10218	1.10052	1.10119	2023	0	10
2023.04.28	09:00:00	1.10115	1.10359	1.10055	1.10245	3253	0	10
2023.04.28	10:00:00	1.10247	1.10247	1.09935	1.10081	3601	0	10
2023.04.28	11:00:00	1.10073	1.10091	1.09763	1.09905	3675	0	10
2023.04.28	12:00:00	1.09906	1.09933	1.09813	1.09876	2552	0	10
2023.04.28	13:00:00	1.09876	1.09980	1.09819	1.09834	2239	0	10
2023.04.28	14:00:00	1.09835	1.09878	1.09720	1.09733	1933	0	10
2023.04.28	15:00:00	1.09734	1.09948	1.09621	1.09840	4473	0	10
2023.04.28	16:00:00	1.09840	1.10151	1.09823	1.09992	4489	0	10
2023.04.28	17:00:00	1.10000	1.10408	1.09904	1.10368	5118	0	10
2023.04.28	18:00:00	1.10365	1.10445	1.10285	1.10391	3889	0	10
2023.04.28	19:00:00	1.10390	1.10402	1.10279	1.10306	2328	0	10
2023.04.28	20:00:00	1.10304	1.10306	1.10214	1.10233	1708	0	10
2023.04.28	21:00:00	1.10233	1.10255	1.10149	1.10166	1639	0	10
2023.04.28	22:00:00	1.10167	1.10203	1.10115	1.10191	1501	0	10
2023.04.28	23:00:00	1.10190	1.10198	1.10119	1.10124	1014	0	10
2023.05.01	00:00:00	1.10220	1.10255	1.10135	1.10176	448	0	29
2023.05.01	01:00:00	1.10176	1.10207	1.10103	1.10109	937	0	10
2023.05.01	02:00:00	1.10109	1.10129	1.10096	1.10102	915	0	10
2023.05.01	03:00:00	1.10104	1.10140	1.10043	1.10051	1659	0	10
2023.05.01	04:00:00	1.10051	1.10079	1.10017	1.10034	1171	0	10
2023.05.01	05:00:00	1.10034	1.10077	1.10004	1.10077	1079	0	10
2023.05.01	06:00:00	1.10076	1.10136	1.10051	1.10136	1044	0	10
2023.05.01	07:00:00	1.10136	1.10138	1.10029	1.10059	1208	0	10
2023.05.01	08:00:00	1.10058	1.10083	1.10005	1.10055	1022	0	10
2023.05.01	09:00:00	1.10051	1.10060	1.09944	1.09980	2031	0	10
2023.05.01	10:00:00	1.09981	1.10054	1.09961	1.10029	1837	0	10
2023.05.01	11:00:00	1.10026	1.10026	1.09911	1.09918	1711	0	10
2023.05.01	12:00:00	1.09918	1.10039	1.09879	1.10027	1234	0	10
2023.05.01	13:00:00	1.10028	1.10090	1.09994	1.10085	1187	0	10
2023.05.01	14:00:00	1.10088	1.10135	1.10058	1.10129	1421	0	10
2023.05.01	15:00:00	1.10128	1.10332	1.10073	1.10323	2517	0	10
2023.05.01	16:00:00	1.10324	1.10351	1.10175	1.10175	2730	0	10
2023.05.01	17:00:00	1.10182	1.10182	1.09775	1.09810	4527	0	10
2023.05.01	18:00:00	1.09809	1.09816	1.09657	1.09688	2834	0	10
2023.05.01	19:00:00	1.09688	1.09710	1.09640	1.09670	1842	0	10
2023.05.01	20:00:00	1.09670	1.09718	1.09649	1.09718	1519	0	10
2023.05.01	21:00:00	1.09718	1.09752	1.09683	1.09690	1537	0	10
2023.05.01	22:00:00	1.09691	1.09729	1.09653	1.09723	1491	0	10
2023.05.01	23:00:00	1.09723	1.09759	1.09708	1.09708	1220	0	10
2023.05.02	00:00:00	1.09704	1.09752	1.09670	1.09749	236	0	23
2023.05.02	01:00:00	1.09737	1.09761	1.09729	1.09735	409	0	10
2023.05.02	02:00:00	1.09735	1.09738	1.09669	1.09684	970	0	10
2023.05.02	03:00:00	1.09684	1.09787	1.09682	1.09786	1462	0	10
2023.05.02	04:00:00	1.09784	1.09940	1.09781	1.09876	1693	0	10
2023.05.02	05:00:00	1.09876	1.09909	1.09856	1.09882	996	0	10
2023.05.02	06:00:00	1.09881	1.09881	1.09830	1.09836	840	0	10
2023.05.02	07:00:00	1.09836	1.09886	1.09786	1.09841	1805	0	10
2023.05.02	08:00:00	1.09840	1.09922	1.09829	1.09831	1578	0	10
2023.05.02	09:00:00	1.09828	1.09942	1.09826	1.09911	1970	0	10
2023.05.02	10:00:00	1.09911	1.10062	1.09819	1.09853	2998	0	10
2023.05.02	11:00:00	1.09853	1.09859	1.09594	1.09716	3705	0	10
2023.05.02	12:00:00	1.09711	1.09812	1.09489	1.09523	2754	0	10
2023.05.02	13:00:00	1.09522	1.09595	1.09476	1.09565	2101	0	10
2023.05.02	14:00:00	1.09564	1.09758	1.09564	1.09672	2191	0	10
2023.05.02	15:00:00	1.09672	1.09702	1.09538	1.09547	2516	0	10
2023.05.02	16:00:00	1.09547	1.09589	1.09417	1.09431	3328	0	10
2023.05.02	17:00:00	1.09431	1.09923	1.09427	1.09785	5620	0	10
2023.05.02	18:00:00	1.09787	1.09971	1.09774	1.09961	3660	0	10
2023.05.02	19:00:00	1.09962	1.10027	1.09937	1.09993	2031	0	10
2023.05.02	20:00:00	1.09993	1.10031	1.09942	1.09968	1566	0	10
2023.05.02	21:00:00	1.09971	1.10013	1.09968	1.10005	1367	0	10
2023.05.02	22:00:00	1.10007	1.10075	1.10002	1.10053	1154	0	10
2023.05.02	23:00:00	1.10055	1.10064	1.09978	1.09980	603	0	10
2023.05.03	00:00:00	1.09980	1.10019	1.09961	1.10006	414	0	15
2023.05.03	01:00:00	1.10016	1.10060	1.10001	1.10059	638	0	10
2023.05.03	02:00:00	1.10059	1.10133	1.10044	1.10103	767	0	10
2023.05.03	03:00:00	1.10105	1.10199	1.10044	1.10169	1092	0	10
2023.05.03	04:00:00	1.10169	1.10236	1.10126	1.10223	1095	0	10
2023.05.03	05:00:00	1.10224	1.10253	1.10194	1.10249	1074	0	10
2023.05.03	06:00:00	1.10249	1.10294	1.10246	1.10290	935	0	10
2023.05.03	07:00:00	1.10290	1.10290	1.10209	1.10212	729	0	10
2023.05.03	08:00:00	1.10213	1.10259	1.10179	1.10196	1063	0	10
2023.05.03	09:00:00	1.10196	1.10314	1.10140	1.10302	1706	0	10
2023.05.03	10:00:00	1.10302	1.10409	1.10255	1.10340	2675	0	10
2023.05.03	11:00:00	1.10340	1.10464	1.10339	1.10392	2183	0	10
2023.05.03	12:00:00	1.10387	1.10464	1.10361	1.10401	1768	0	10
2023.05.03	13:00:00	1.10398	1.10402	1.10293	1.10321	1753	0	10
2023.05.03	14:00:00	1.10325	1.10432	1.10315	1.10390	1713	0	10
2023.05.03	15:00:00	1.10391	1.10432	1.10210	1.10380	3220	0	10
2023.05.03	16:00:00	1.10380	1.10430	1.10287	1.10317	3046	0	10
2023.05.03	17:00:00	1.10310	1.10589	1.10310	1.10523	3716	0	10
2023.05.03	18:00:00	1.10523	1.10581	1.10474	1.10475	2404	0	10
2023.05.03	19:00:00	1.10474	1.10523	1.10440	1.10466	1604	0	10
2023.05.03	20:00:00	1.10466	1.10526	1.10412	1.10497	1626	0	10
2023.05.03	21:00:00	1.10495	1.10907	1.10369	1.10596	7374	0	10
2023.05.03	22:00:00	1.10596	1.10631	1.10401	1.10543	5112	0	10
2023.05.03	23:00:00	1.10538	1.10618	1.10513	1.10580	1308	0	10
2023.05.04	00:00:00	1.10577	1.10657	1.10542	1.10604	452	0	14
2023.05.04	01:00:00	1.10610	1.10777	1.10610	1.10674	2006	0	10
2023.05.04	02:00:00	1.10670	1.10723	1.10637	1.10682	1330	0	10
2023.05.04	03:00:00	1.10688	1.10870	1.10684	1.10754	1635	0	10
2023.05.04	04:00:00	1.10755	1.10837	1.10709	1.10812	1956	0	10
2023.05.04	05:00:00	1.10812	1.10872	1.10799	1.10836	1415	0	10
2023.05.04	06:00:00	1.10836	1.10853	1.10798	1.10809	1089	0	10
2023.05.04	07:00:00	1.10809	1.10868	1.10791	1.10812	960	0	10
2023.05.04	08:00:00	1.10809	1.10872	1.10795	1.10835	1238	0	10
2023.05.04	09:00:00	1.10836	1.10909	1.10723	1.10743	2516	0	10
2023.05.04	10:00:00	1.10747	1.10763	1.10517	1.10574	3292	0	10
2023.05.04	11:00:00	1.10575	1.10575	1.10368	1.10396	2856	0	10
2023.05.04	12:00:00	1.10394	1.10555	1.10362	1.10546	2403	0	10
2023.05.04	13:00:00	1.10544	1.10628	1.10486	1.10602	2218	0	10
2023.05.04	14:00:00	1.10602	1.10762	1.10598	1.10737	2464	0	10
2023.05.04	15:00:00	1.10740	1.10826	1.10011	1.10089	5646	0	10
2023.05.04	16:00:00	1.10089	1.10543	1.10024	1.10233	5855	0	10
2023.05.04	17:00:00	1.10233	1.10376	1.09857	1.09997	5690	0	10
2023.05.04	18:00:00	1.10004	1.10129	1.09949	1.10079	4215	0	10
2023.05.04	19:00:00	1.10079	1.10301	1.10078	1.10242	2744	0	10
2023.05.04	20:00:00	1.10242	1.10311	1.10201	1.10211	2235	0	10
2023.05.04	21:00:00	1.10211	1.10221	1.10108	1.10153	1976	0	10
2023.05.04	22:00:00	1.10153	1.10195	1.10131	1.10141	1774	0	10
2023.05.04	23:00:00	1.10140	1.10150	1.10096	1.10104	893	0	10
